Area (sqm),Perimeter (m),U_value,SHGC_value,WWR_value,Window_Num,SC_value,Climate_Zone,Cluster,Energy_Rating
393.7922298794239,126.79342564076656,4.532032388445847,0.3251678324357245,0.393755004295525,12,0.7436189079999491,5,1,B
200.72827279941532,56.913406756530094,4.129590340553124,0.524763300600177,0.5335959947807956,1,0.2158153238896635,4,1,B
207.30189413832355,57.917357795704646,1.68167218310216,0.2351348612027786,0.2225008061216204,7,0.2116273562659292,6,3,D
378.15357188380335,90.39319204670691,4.104479642915196,0.4705243514486645,0.3253072742064791,11,0.3827987016376694,3,0,A
211.39685447085148,60.16553492486212,2.22344772366094,0.3800717406099907,0.5957252735863262,19,0.5670493333777432,3,0,A
371.0834308102567,110.01411510446616,1.3863683165245448,0.4434526302613871,0.1310984614991329,8,0.960117185859224,1,3,D
300.04409653986625,94.7053892395486,1.5647455183856738,0.6642387073283524,0.1172071734396041,13,0.6095169748139887,2,4,E
398.95574966200826,111.67235553459284,2.0912403760960614,0.3681318942305239,0.3312178169721284,7,0.9541584550535526,7,1,B
384.0071367074576,112.47282448488002,1.582136778232344,0.6452434606674715,0.1627653372725472,4,0.2126162008292689,5,4,E
251.578876258113,86.99326752542721,1.4008825319373384,0.6312328762991204,0.1152336535415491,10,0.9768372170048412,1,4,E
241.26892738950275,75.39128063060788,1.233070487262876,0.2487385632457433,0.5188306577050933,19,0.9066097402065952,4,3,D
233.2821611597624,67.00537527811382,4.090096402189373,0.3440964267416288,0.1845247762692574,16,0.9309646760970504,5,2,C
327.30860897641986,104.93581781383268,1.089705032565587,0.2211928622457288,0.2146581205999642,4,0.9911762674320364,8,1,B
651.4700864979629,146.3660271093369,4.41289492167272,0.6582240479544004,0.2027674945126457,9,0.3764718237881678,6,1,B
292.4180938673732,95.28879880367074,4.158586977376902,0.6944650468139839,0.4050935431418301,12,0.8845066772044653,3,0,A
259.9975652239792,85.57958619470143,1.131081776367446,0.7410444759773265,0.5394359493188843,3,0.3951348911423421,2,4,E
278.0275071557654,70.9228573352942,2.106562191053764,0.3107281173288095,0.1272497094450384,13,0.275823382601269,4,3,D
347.451613491603,106.03553889187644,3.3552402653929656,0.2167145239935717,0.0424492448691789,7,0.6327069217081089,3,3,D
328.0416688345572,102.13174655722229,3.6378612690958056,0.6035709926537316,0.5180295105088224,14,0.5317607660409998,3,0,A
341.69636596357066,102.69482158270677,1.3605336832541823,0.7518361926599351,0.3598486610771738,12,0.3882647857297002,4,4,E
315.1387226110584,99.36833468465473,2.0282871737002486,0.2894596328457401,0.4369712631011045,15,0.7446542477209147,8,2,C
297.75280355580514,96.21257863903456,3.9078296604536265,0.3923517303209984,0.1243025218193112,4,0.4204061100726429,3,1,B
288.4173001111346,93.4490157421084,4.221661832549067,0.6419635477649844,0.2501915553862499,15,0.2380059802866176,1,0,A
344.8170434821928,108.32343162479654,1.461978583498332,0.2825309737104827,0.1963774445049545,15,0.9929897885298646,7,2,C
343.545145052872,109.41344629199229,1.1770728980093548,0.6487556265948327,0.2667014386812725,9,0.752878109173061,3,4,E
201.0153455374679,57.810394927704266,2.4646258239587646,0.7300663408839616,0.1488460956703231,1,0.3067069595072975,5,4,E
177.6393723410554,53.94678726964087,4.504761798135176,0.2884949893660185,0.276184633173553,13,0.3690808755011637,3,3,D
380.4808466063934,93.76950895225444,2.9279593747396624,0.4904727849360613,0.4952757780348871,16,0.6844553734077776,1,0,A
199.027249049664,56.50539109211925,3.510897161961922,0.7814405842882324,0.3157341734178563,11,0.8728736012609306,3,0,A
224.17368143414413,66.66771773962536,4.682671708626634,0.6406081171400159,0.2541545443617157,18,0.5017414888441145,8,2,C
316.9143164369178,93.44719555518184,2.915178449686416,0.4040525456032278,0.4975849251409438,6,0.6700204769466883,7,1,B
204.21944857025844,58.454895509331465,2.470105784268769,0.4402455108135606,0.4316617261675005,4,0.916073717221034,8,1,B
157.43511074208226,50.65971973868732,1.2216124765319822,0.2205468726702188,0.1345178371719265,19,0.4024477913131911,8,2,C
710.1225529808331,130.76933157542723,3.4597254876741084,0.3336874101270223,0.4350792119733853,8,0.4746888333458072,7,1,B
285.4925344949374,69.39294870437139,1.6031170803495778,0.3604829496997822,0.5273970864881476,17,0.2021591698334728,4,3,D
795.063543313433,177.03284327247349,4.239613982729376,0.2511475160344543,0.4153309853289058,4,0.8603796064429149,4,1,B
874.5658222111315,118.44405381377577,3.4466740460629075,0.3580530479071753,0.0531105397535374,10,0.4167669252182706,5,2,C
1059.7296833580558,227.41770182646343,2.332652625642231,0.61403290698821,0.3121205416393761,16,0.8341648899399366,1,0,A
1068.943443048846,219.9070884954871,2.41956474717055,0.2582997686125394,0.1278173545148468,16,0.9845184113733894,8,2,C
976.5308581461176,190.5149169140734,2.2779500223451272,0.7652862048486349,0.2471213349052975,4,0.306389533833682,2,4,E
859.4870838748508,119.8135111413983,1.3138919056569622,0.3081581555152904,0.1571874412812537,17,0.8785616375703419,6,2,C
979.8521909249844,193.02555365497275,1.8890255172215056,0.7785342061083753,0.5582719025646438,19,0.2441164712471191,7,2,C
800.3781799617533,156.75175083118876,3.8603047319613455,0.6581172599944786,0.4224579243867312,10,0.6529802831295705,6,0,A
810.9006611022122,175.9917590697927,1.6745252156930528,0.6824895962477431,0.1364683654295178,15,0.207171672271986,4,4,E
1052.0776947572936,219.3409767599343,3.806049835974495,0.3243458606801767,0.2885244958687906,12,0.2671742227576609,7,1,B
602.6217478587791,126.37302003044596,1.3818052810664798,0.5011748174219255,0.1026944188761571,18,0.7281871117968871,7,2,C
757.6899538807593,165.33298003980292,3.189693129456252,0.2503551732255756,0.1771667953113933,8,0.9761241942974686,6,1,B
749.0330832806231,165.80519955932033,3.733152791980525,0.3387736701972225,0.1941098358840897,8,0.8907276364219271,2,3,D
437.0874123113275,109.44368635416866,3.628879660535177,0.7235032908408441,0.0175362075702024,1,0.6065090603029354,2,4,E
803.0847842798972,174.31650247971652,4.431002857670352,0.4144930884690118,0.1644959097358986,16,0.7404479829460235,1,0,A
592.177059881624,136.9885941139741,4.793250382105012,0.2714808305010595,0.0960096112416289,14,0.1619328367543491,3,3,D
593.1636292170258,137.004561612487,4.826988780896222,0.2567668610859631,0.5197977071946245,19,0.5414775731821561,7,1,B
588.5792305040585,136.3662748391527,1.8466392825490203,0.4550631018644685,0.3103632983295972,7,0.8184030657312217,3,3,D
156.80557677997734,50.09387162350816,1.218695518309871,0.7567425203930456,0.4052166626935538,10,0.2687537954791424,2,4,E
480.9119232109354,108.33891738226669,4.4264278175803895,0.2272567809428178,0.1585982485503606,7,0.4868053134418519,4,1,B
1694.8132001838396,169.38051852639782,4.032503629517306,0.5179068868431749,0.0307895743281741,16,0.8666516616056282,6,2,C
1041.7494237831988,220.21930557948653,4.184697593220614,0.4243182722630885,0.353883266264211,17,0.5930981869199582,2,0,A
135.40832880661472,47.95468898132668,3.764253772977889,0.6041478712370464,0.4773177206944367,11,0.8871771398222185,1,0,A
